"","x"
"4736",-0.25968631203095
"4737",3.17257502217821
"4738",0.24829521606136
"4739",-0.49874184483613
"4740",0.413150480211048
"4741",0.284772487405407
"4742",0.0848678216400746
"4743",2.86552809018751
"4744",-2.42149487400353
"4745",-0.517345234960154
"4746",1.25397000146648
"4747",-0.443143556145326
"4748",-1.0188788613167
"4749",0.376343031373122
"4750",-2.33122216762473
"4751",-1.10016416419602
"4752",0.0667561414982231
"4753",0.376343031373122
"4754",1.36155723291508
"4755",0.580418788154063
"4756",0.789685166179594
"4757",-0.743959270492717
"4758",-0.205068979634643
"4759",0.580418788154063
"4760",-0.25968631203095
"4761",0.321330668344522
"4762",-1.69530818963425
"4763",-0.919115018042987
"4764",-0.6298096471774
"4765",1.68037227560363
"4766",1.04666487106188
"4767",0.468588055071306
"4768",-2.61155658009449
"4769",1.00630076808525
"4770",0.751157401936946
"4771",-0.49874184483613
"4772",1.1907464944222
"4773",-0.517345234960154
"4774",-2.04964189690489
"4775",0.431598089573901
"4776",1.21171630685937
"4777",-0.369453971292427
"4778",-0.517345234960154
"4779",-0.332773376683214
"4780",1.5863172954061
"4781",1.68037227560363
"4782",0.376343031373122
"4783",-0.0961905695916882
"4784",1.12843580499244
"4785",-0.899387725527145
"4786",1.70430209392711
"4787",0.48713323653581
"4788",-1.57763050073115
"4789",1.4947442982521
"4790",-0.860143226598689
"4791",-1.31009259877828
"4792",0.394732588946056
"4793",-1.57763050073115
"4794",-0.277927155839835
"4795",0.431598089573901
"4796",-0.0237573586481609
"4797",0.561682173744947
"4798",0.561682173744947
"4799",-2.42149487400353
"4800",-0.535986348929688
"4801",-0.25968631203095
"4802",-0.821166517516361
"4803",-1.20384059019723
"4804",-0.186893908546558
"4805",0.867480730659652
"4806",0.394732588946056
"4807",-0.296187728258879
"4808",-0.387833258524758
"4809",-0.686652601411594
"4810",0.413150480211048
"4811",-0.0780753111271504
"4812",-0.314469356840216
"4813",-0.998769176635709
"4814",-1.79254133706195
"4815",-0.517345234960154
"4816",0.0305455775133898
"4817",-1.89282107367151
"4818",-0.0418599789764012
"4819",-0.763172166771703
"4820",0.926531354540051
"4821",-0.461642438306611
"4822",-1.94419895242315
"4823",-1.84228181159181
"4824",-0.332773376683214
"4825",-1.28862103043894
"4826",0.926531354540051
"4827",1.68037227560363
"4828",-1.2248750191294
"4829",1.14910863259867
"4830",2.00635779316234
"4831",0.887094165070826
"4832",-0.801774066565201
"4833",-0.241463876334041
"4834",0.0667561414982231
"4835",-0.978739962765429
"4836",1.10785727063041
"4837",-0.592150777383642
"4838",1.25397000146648
"4839",-0.114312590325894
"4840",0.102985466307728
"4841",-0.998769176635709
"4842",-0.387833258524758
"4843",-1.2248750191294
"4844",1.68037227560363
"4845",-0.724802817766232
"4846",1.5174174029149
"4847",1.82665391698957
"4848",0.339643430742247
"4849",-0.743959270492717
"4850",3.87397926347605
"4851",-2.67803683508328
"4852",0.303040799918252
"4853",-1.18290908546761
"4854",1.27525895780816
"4855",0.394732588946056
"4856",-0.554666653672522
"4857",0.599198137413571
"4858",0.926531354540051
"4859",-1.31009259877828
"4860",-0.84062230860641
"4861",-0.517345234960154
"4862",0.211888295645841
"4863",-0.223258534817539
"4864",0.15738696895401
"4865",-0.205068979634643
"4866",0.339643430742247
"4867",0.789685166179594
"4868",0.394732588946056
"4869",-1.53166123712551
"4870",1.21171630685937
"4871",-1.26726266938575
"4872",0.376343031373122
"4873",0.618021740649704
"4874",2.59111866112261
"4875",-1.74356200490576
"4876",-0.351101130934103
"4877",0.847934923979426
"4878",1.40543069964077
"4879",0.580418788154063
"4880",0.618021740649704
"4881",1.87693938550168
"4882",-1.03907108184917
"4883",-1.0188788613167
"4884",0.0124441487035783
"4885",-1.94419895242315
"4886",1.04666487106188
"4887",0.867480730659652
"4888",0.431598089573901
"4889",0.809038925326542
"4890",-0.0780753111271504
"4891",-1.74356200490576
"4892",0.986241617391378
"4893",0.731979979281727
"4894",-1.39716599838898
"4895",-1.62421444791725
"4896",1.56320042898753
"4897",-1.24601486440446
"4898",-0.0961905695916882
"4899",0.230083617806867
"4900",0.655807870675394
"4901",-1.1620780623078
"4902",-0.369453971292427
"4903",-1.18290908546761
"4904",-0.461642438306611
"4905",-0.938914862600938
"4906",-0.705701142777536
"4907",0.102985466307728
"4908",0.394732588946056
"4909",-0.99876917663571
"4910",0.17554126777169
"4911",-0.277927155839835
"4912",0.211888295645841
"4913",0.0124441487035783
"4914",0.450076812301166
"4915",-0.314469356840216
"4916",1.29665945789815
"4917",-0.114312590325894
"4918",0.230083617806867
"4919",1.29665945789815
"4920",-0.763172166771703
"4921",-1.67144273298918
"4922",0.966261664857173
"4923",-1.03907108184917
"4924",-1.41924542944127
"4925",0.211888295645841
"4926",-1.31009259877828
"4927",-0.241463876334041
"4928",-1.48627844220611
"4929",0.789685166179594
"4930",0.284772487405407
"4931",-0.958789189961582
"4932",1.70430209392711
"4933",-0.0599655389423991
"4934",-1.9702154608664
"4935",-1.37521392314723
"4936",0.413150480211048
"4937",-0.705701142777536
"4938",0.102985466307728
"4939",0.139243759085949
"4940",-1.69530818963425
"4941",-0.296187728258879
"4942",0.712857956459394
"4943",-2.71191576000996
"4944",0.599198137413571
"4945",-0.424676665149767
"4946",-0.648708446932797
"4947",0.230083617806867
"4948",0.431598089573901
"4949",1.3181741740091
"4950",-0.241463876334041
"4951",-1.24601486440446
"4952",-0.0961905695916882
"4953",-0.205068979634643
"4954",-0.25968631203095
"4955",2.0867675569665
"4956",0.15738696895401
"4957",-2.81626521382643
"4958",-0.860143226598689
"4959",-0.978739962765429
"4960",0.24829521606136
"4961",0.505713787890763
"4962",0.789685166179594
"4963",-0.592150777383642
"4964",1.87693938550168
"4965",-0.332773376683214
"4966",-1.46379852193022
"4967",-0.186893908546558
"4968",1.25397000146648
"4969",0.303040799918252
"4970",-1.57763050073115
"4971",-0.480174725728815
"4972",0.17554126777169
"4973",0.431598089573901
"4974",-2.07659585277332
"4975",0.394732588946056
"4976",1.38343121591972
"4977",-1.84228181159181
"4978",-0.705701142777536
"4979",-0.610957606298535
"4980",-0.186893908546558
"4981",1.54023496978083
"4982",-0.277927155839835
"4983",-0.610957606298535
"4984",0.0667561414982231
"4985",3.0144385227806
"4986",-0.387833258524758
"4987",-1.41924542944127
"4988",1.08737075289569
"4989",-0.332773376683214
"4990",1.08737075289569
"4991",0.542986791286659
"4992",0.303040799918252
"4993",-0.0237573586481609
"4994",-1.03907108184917
"4995",-0.958789189961582
"4996",0.674773522883703
"4997",-0.277927155839835
"4998",0.693789681309909
"4999",-1.53166123712551
"5000",-0.517345234960154
"5001",-1.81731412789339
"5002",1.75268931795078
"5003",-0.25968631203095
"5004",1.47221230738329
"5005",-0.0599655389423991
"5006",0.0305455775133898
"5007",-0.0237573586481609
"5008",0.828454921109026
"5009",0.17554126777169
"5010",-0.821166517516361
"5011",0.230083617806867
"5012",-0.49874184483613
"5013",-0.424676665149767
"5014",-0.801774066565201
"5015",-2.74623769637584
"5016",0.0486491511504948
"5017",-3.648317462663
"5018",-0.332773376683214
"5019",0.394732588946056
"5020",1.00630076808525
"5021",0.211888295645841
"5022",0.505713787890763
"5023",0.284772487405407
"5024",0.376343031373122
"5025",-0.724802817766232
"5026",-0.277927155839835
"5027",-0.724802817766232
"5028",0.413150480211048
"5029",0.0667561414982231
"5030",1.40543069964077
"5031",-0.724802817766232
"5032",-1.05934793978466
"5033",0.450076812301166
"5034",-0.461642438306611
"5035",0.847934923979426
"5036",0.789685166179594
"5037",-1.76795880029452
"5038",-0.443143556145326
"5039",-0.667655570474135
"5040",-0.821166517516361
"5041",-1.1620780623078
"5042",-0.592150777383642
"5043",-1.64774613565712
"5044",-0.351101130934103
"5045",0.303040799918252
"5046",-0.351101130934103
"5047",0.19370794529205
"5048",0.102985466307728
"5049",-1.41924542944127
"5050",0.887094165070826
"5051",1.16987807384676
"5052",0.230083617806867
"5053",-0.938914862600938
"5054",0.580418788154063
"5055",-0.332773376683214
"5056",0.0124441487035783
"5057",-1.12070792783634
"5058",-0.705701142777536
"5059",-0.860143226598689
"5060",0.394732588946056
"5061",-0.186893908546558
"5062",0.674773522883703
"5063",-0.743959270492717
"5064",1.25397000146648
"5065",0.693789681309909
"5066",0.394732588946056
"5067",0.599198137413571
"5068",0.468588055071306
"5069",-0.6298096471774
"5070",0.376343031373122
"5071",-0.0237573586481609
"5072",2.46388442584374
"5073",-0.461642438306611
"5074",-0.277927155839835
"5075",-1.67144273298918
"5076",0.413150480211048
"5077",-0.6298096471774
"5078",-0.205068979634643
"5079",-0.132442651698892
"5080",0.524331153459467
"5081",-1.0188788613167
"5082",-0.0418599789764012
"5083",-0.554666653672522
"5084",-0.25968631203095
"5085",-0.314469356840216
"5086",0.17554126777169
"5087",0.906777079290698
"5088",-0.443143556145326
"5089",-0.241463876334041
"5090",1.75268931795078
"5091",0.48713323653581
"5092",-0.573387630829806
"5093",-0.351101130934103
"5094",-0.554666653672522
"5095",-0.705701142777536
"5096",0.731979979281727
"5097",-0.782443194917391
"5098",0.303040799918252
"5099",1.87693938550168
"5100",-1.12070792783634
"5101",0.413150480211048
"5102",-1.9702154608664
"5103",0.19370794529205
"5104",-0.978739962765429
"5105",-0.648708446932797
"5106",3.61768390368376
"5107",1.40543069964077
"5108",-0.314469356840216
"5109",-0.724802817766232
"5110",1.25397000146648
"5111",1.08737075289569
"5112",-0.205068979634643
"5113",0.0305455775133898
"5114",0.599198137413571
"5115",1.4947442982521
"5116",1.70430209392711
"5117",1.75268931795078
"5118",0.321330668344522
"5119",-0.0418599789764012
"5120",1.00630076808525
"5121",0.809038925326542
"5122",0.17554126777169
"5123",-0.782443194917391
"5124",-0.0418599789764012
"5125",-1.24601486440446
"5126",-1.69530818963425
"5127",3.43005414710981
"5128",-0.114312590325894
"5129",-0.205068979634643
"5130",-1.12070792783634
"5131",0.17554126777169
"5132",-0.919115018042987
"5133",1.54023496978083
"5134",0.413150480211048
"5135",0.847934923979426
"5136",0.211888295645841
"5137",-0.314469356840216
"5138",-0.763172166771703
"5139",-1.0188788613167
"5140",0.847934923979426
"5141",-0.351101130934103
"5142",-0.84062230860641
"5143",-1.57763050073115
"5144",-2.1869713660138
"5145",0.230083617806867
"5146",0.986241617391378
"5147",0.121110352330405
"5148",0.887094165070826
"5149",0.339643430742247
"5150",0.230083617806867
"5151",0.731979979281727
"5152",0.139243759085949
"5153",0.0305455775133898
"5154",0.321330668344522
"5155",0.809038925326542
"5156",0.0124441487035783
"5157",-0.25968631203095
"5158",-0.860143226598689
"5159",0.828454921109026
"5160",2.49513395364265
"5161",0.986241617391378
"5162",0.394732588946056
"5163",0.542986791286659
"5164",-0.351101130934103
"5165",0.450076812301166
"5166",-0.49874184483613
"5167",-0.99876917663571
"5168",-0.938914862600938
"5169",1.3181741740091
"5170",-0.351101130934103
"5171",0.0667561414982231
"5172",-2.39107395789911
"5173",-0.168732024450406
"5174",0.63689113387699
"5175",-0.0599655389423991
"5176",0.303040799918252
"5177",-0.705701142777536
"5178",-2.10379925737354
"5179",-0.369453971292427
"5180",-0.114312590325894
"5181",0.966261664857173
"5182",-1.64774613565712
"5183",-1.62421444791725
"5184",-0.899387725527145
"5185",-0.763172166771703
"5186",0.376343031373122
"5187",-1.76795880029452
"5188",-0.223258534817539
"5189",-0.573387630829806
"5190",1.3181741740091
"5191",0.946358902199372
"5192",1.08737075289569
"5193",-1.07971157444028
"5194",-1.07971157444028
"5195",-0.517345234960154
"5196",-1.55457082942359
"5197",0.524331153459467
"5198",-0.648708446932797
"5199",-0.241463876334041
"5200",-0.314469356840216
"5201",-1.60084382046047
"5202",-1.76795880029452
"5203",2.0597207970888
"5204",-1.69530818963425
"5205",0.655807870675394
"5206",-1.99645764135173
"5207",0.431598089573901
"5208",-0.0599655389423991
"5209",-0.686652601411594
"5210",1.21171630685937
"5211",-0.667655570474135
"5212",-1.0188788613167
"5213",0.19370794529205
"5214",-0.424676665149767
"5215",0.561682173744947
"5216",0.580418788154063
"5217",0.450076812301166
"5218",-0.860143226598689
"5219",1.92805077891909
"5220",1.68037227560363
"5221",-0.168732024450406
"5222",0.906777079290698
"5223",1.27525895780816
"5224",0.139243759085949
"5225",1.21171630685937
"5226",-0.114312590325894
"5227",-1.31009259877828
"5228",-0.443143556145326
"5229",0.505713787890763
"5230",-0.801774066565201
"5231",-0.186893908546558
"5232",-0.554666653672522
"5233",1.77715524533006
"5234",1.3181741740091
"5235",0.0305455775133898
"5236",1.42755866485165
"5237",-0.610957606298535
"5238",0.966261664857173
"5239",0.339643430742247
"5240",-0.0418599789764012
"5241",-0.406240362986142
"5242",0.468588055071306
"5243",-0.49874184483613
"5244",0.986241617391378
"5245",0.0486491511504948
"5246",0.561682173744947
"5247",-2.13125852731276
"5248",0.986241617391378
"5249",2.93890392005766
"5250",-0.0780753111271504
"5251",-0.517345234960154
"5252",1.87693938550168
"5253",0.121110352330405
"5254",1.36155723291508
"5255",0.693789681309909
"5256",0.809038925326542
"5257",-0.899387725527145
"5258",-0.387833258524758
"5259",-0.369453971292427
"5260",-1.64774613565712
"5261",-1.81731412789339
"5262",-0.821166517516361
"5263",1.44981816074482
"5264",-0.84062230860641
"5265",0.906777079290698
"5266",-1.48627844220611
"5267",-0.0418599789764012
"5268",0.431598089573901
"5269",-0.480174725728815
"5270",0.887094165070826
"5271",-1.67144273298918
"5272",-0.277927155839835
"5273",0.693789681309909
"5274",-0.332773376683214
"5275",0.303040799918252
"5276",0.450076812301166
"5277",1.95392905043067
"5278",-0.686652601411594
"5279",-1.10016416419602
"5280",-1.50889824110101
"5281",-0.763172166771703
"5282",-0.517345234960154
"5283",1.47221230738329
"5284",0.19370794529205
"5285",0.524331153459467
"5286",-1.0188788613167
"5287",0.906777079290698
"5288",-0.743959270492717
"5289",0.450076812301166
"5290",-1.20384059019723
"5291",0.505713787890763
"5292",0.599198137413571
"5293",-0.387833258524758
"5294",-0.168732024450406
"5295",-0.49874184483613
"5296",-2.24378997686629
"5297",2.16944500452948
"5298",-1.18290908546761
"5299",0.751157401936946
"5300",0.0124441487035783
"5301",1.23278997215927
"5302",0.139243759085949
"5303",-0.0237573586481609
"5304",-0.724802817766232
"5305",0.431598089573901
"5306",-0.821166517516361
"5307",-0.6298096471774
"5308",-1.12070792783634
"5309",0.121110352330405
"5310",0.0305455775133898
"5311",0.966261664857173
"5312",-0.296187728258879
"5313",-0.443143556145326
"5314",-1.48627844220611
"5315",-0.241463876334041
"5316",-0.114312590325894
"5317",-0.443143556145326
"5318",-0.592150777383642
"5319",0.770391898582182
"5320",-0.860143226598689
"5321",0.376343031373122
"5322",1.47221230738329
"5323",-0.241463876334041
"5324",-0.296187728258879
"5325",-0.241463876334041
"5326",0.394732588946056
"5327",0.693789681309909
"5328",-0.610957606298535
"5329",1.04666487106188
"5330",-0.6298096471774
"5331",-0.6298096471774
"5332",-0.899387725527145
"5333",2.14162306365544
"5334",0.431598089573901
"5335",-0.517345234960154
"5336",-0.84062230860641
"5337",0.599198137413571
"5338",1.70430209392711
"5339",-0.686652601411594
"5340",-0.277927155839835
"5341",-0.84062230860641
"5342",-0.424676665149767
"5343",0.230083617806867
"5344",-1.24601486440446
"5345",0.102985466307728
"5346",1.38343121591972
"5347",-1.20384059019723
"5348",0.121110352330405
"5349",0.339643430742247
"5350",-0.6298096471774
"5351",-0.0961905695916882
"5352",-1.62421444791725
"5353",0.431598089573901
"5354",-1.79254133706195
"5355",0.15738696895401
"5356",1.16987807384676
"5357",0.0305455775133898
"5358",-0.0961905695916882
"5359",0.986241617391378
"5360",-0.0961905695916882
"5361",0.139243759085949
"5362",-2.04964189690489
"5363",0.966261664857173
"5364",-1.05934793978466
"5365",-1.12070792783634
"5366",-1.64774613565712
"5367",-0.387833258524758
"5368",-1.28862103043894
"5369",2.00635779316234
"5370",0.431598089573901
"5371",-1.05934793978466
"5372",0.561682173744947
"5373",-0.0237573586481609
"5374",-1.26726266938575
"5375",-0.480174725728815
"5376",-0.369453971292427
"5377",1.72840637343226
"5378",-0.84062230860641
"5379",0.0124441487035783
"5380",0.847934923979426
"5381",-0.132442651698892
"5382",-0.998769176635709
"5383",0.599198137413571
"5384",-0.25968631203095
"5385",0.15738696895401
"5386",1.80180859187391
"5387",1.29665945789815
"5388",0.887094165070826
"5389",-1.10016416419602
"5390",0.339643430742247
"5391",-1.20384059019723
"5392",0.561682173744947
"5393",-0.535986348929688
"5394",0.357980433405423
"5395",1.02644115977946
"5396",0.887094165070826
"5397",-0.277927155839835
"5398",-1.60084382046047
"5399",-1.26726266938575
"5400",-0.332773376683214
"5401",0.19370794529205
"5402",0.15738696895401
"5403",0.15738696895401
"5404",1.68037227560363
"5405",-0.535986348929688
"5406",-0.763172166771703
"5407",-0.223258534817539
"5408",-2.5466989166935
"5409",-2.61155658009449
"5410",0.0124441487035783
"5411",0.906777079290698
"5412",-0.480174725728815
"5413",2.16944500452948
"5414",0.0305455775133898
"5415",-1.53166123712551
"5416",1.3181741740091
"5417",-1.20384059019723
"5418",1.42755866485165
"5419",-2.81626521382643
"5420",1.1907464944222
"5421",0.450076812301166
"5422",2.14162306365544
"5423",0.524331153459467
"5424",-1.10016416419602
"5425",0.946358902199372
"5426",-0.919115018042987
"5427",-0.25968631203095
"5428",-0.369453971292427
"5429",-0.763172166771703
"5430",-0.369453971292427
"5431",0.505713787890763
"5432",-0.424676665149767
"5433",-1.48627844220611
"5434",0.102985466307728
"5435",0.431598089573901
"5436",-0.461642438306611
"5437",-0.25968631203095
"5438",-1.20384059019723
"5439",-0.480174725728815
"5440",0.121110352330405
"5441",-1.03907108184917
"5442",0.674773522883703
"5443",3.34126428373453
"5444",-1.91840260651778
"5445",-0.25968631203095
"5446",0.24829521606136
"5447",-0.314469356840216
"5448",0.139243759085949
"5449",2.11406614827797
"5450",-0.1505820349114
"5451",1.10785727063041
"5452",0.102985466307728
"5453",-0.782443194917391
"5454",1.02644115977946
"5455",-0.0599655389423991
"5456",0.431598089573901
"5457",-0.0418599789764012
"5458",1.92805077891909
"5459",0.19370794529205
"5460",0.376343031373122
"5461",0.266524400481774
"5462",-0.705701142777536
"5463",-0.860143226598689
"5464",-1.03907108184917
"5465",-0.978739962765429
"5466",1.06697401749685
"5467",0.376343031373122
"5468",0.655807870675394
"5469",0.789685166179594
"5470",-1.05934793978466
"5471",-0.186893908546558
"5472",0.321330668344522
"5473",0.15738696895401
"5474",0.211888295645841
"5475",1.16987807384676
"5476",-1.64774613565712
"5477",1.21171630685937
"5478",2.03291957608235
"5479",-1.31009259877828
"5480",-0.1505820349114
"5481",-0.686652601411594
"5482",-1.0188788613167
"5483",0.48713323653581
"5484",0.63689113387699
"5485",-0.592150777383642
"5486",0.946358902199372
"5487",1.47221230738329
"5488",-0.535986348929688
"5489",-0.724802817766232
"5490",0.376343031373122
"5491",0.284772487405407
"5492",0.211888295645841
"5493",-0.535986348929688
"5494",0.0124441487035783
"5495",-0.554666653672522
"5496",-1.18290908546761
"5497",-0.0237573586481609
"5498",-0.879731085103931
"5499",0.63689113387699
"5500",-0.84062230860641
"5501",2.43299044788067
"5502",0.926531354540051
"5503",-1.84228181159181
"5504",-0.00565640640912245
"5505",-0.801774066565201
"5506",1.06697401749685
"5507",-0.517345234960154
"5508",-2.61155658009449
"5509",2.402442288238
"5510",-1.03907108184917
"5511",0.284772487405407
"5512",-1.331680082383
"5513",-0.132442651698892
"5514",0.867480730659652
"5515",-1.2248750191294
"5516",0.655807870675394
"5517",0.431598089573901
"5518",-0.686652601411594
"5519",-1.31009259877828
"5520",1.14910863259867
"5521",-0.332773376683214
"5522",-2.27263234003199
"5523",1.1907464944222
"5524",-1.76795880029452
"5525",0.17554126777169
"5526",-0.763172166771703
"5527",-1.31009259877828
"5528",-1.31009259877828
"5529",0.357980433405423
"5530",0.712857956459394
"5531",-0.0418599789764012
"5532",0.431598089573901
"5533",-0.480174725728815
"5534",0.0848678216400746
"5535",-0.461642438306611
"5536",-0.480174725728815
"5537",1.00630076808525
"5538",-0.332773376683214
"5539",0.24829521606136
"5540",0.887094165070826
"5541",0.431598089573901
"5542",0.468588055071306
"5543",0.986241617391378
"5544",-1.03907108184917
"5545",0.357980433405423
"5546",-1.53166123712551
"5547",-0.860143226598689
"5548",-0.186893908546558
"5549",1.5174174029149
"5550",-0.114312590325894
"5551",0.0486491511504948
"5552",-1.20384059019723
"5553",-0.686652601411594
"5554",0.926531354540051
"5555",-0.535986348929688
"5556",1.47221230738329
"5557",-0.205068979634643
"5558",2.0597207970888
"5559",-1.07971157444028
"5560",0.413150480211048
"5561",-0.6298096471774
"5562",1.00630076808525
"5563",-0.860143226598689
"5564",0.0305455775133898
"5565",-1.50889824110101
"5566",0.48713323653581
"5567",-0.686652601411594
"5568",0.450076812301166
"5569",-0.351101130934103
"5570",0.966261664857173
"5571",-0.25968631203095
"5572",-0.369453971292427
"5573",0.986241617391378
"5574",-0.743959270492717
"5575",-0.801774066565201
"5576",-0.554666653672522
"5577",-0.406240362986142
"5578",-3.69812714057688
"5579",-0.821166517516361
"5580",-0.743959270492717
"5581",-0.387833258524758
"5582",0.17554126777169
"5583",0.468588055071306
"5584",-1.46379852193022
"5585",-0.387833258524758
"5586",-0.517345234960154
"5587",-0.1505820349114
"5588",-0.667655570474135
"5589",-1.86744915808506
"5590",-2.1869713660138
"5591",0.0848678216400746
"5592",0.0667561414982231
"5593",0.580418788154063
"5594",-1.12070792783634
"5595",-1.03907108184917
"5596",0.102985466307728
"5597",0.357980433405423
"5598",1.21171630685937
"5599",0.0124441487035783
"5600",-1.89282107367151
"5601",0.0667561414982231
"5602",-1.50889824110101
"5603",-1.1620780623078
"5604",-0.351101130934103
"5605",0.887094165070826
"5606",-0.648708446932797
"5607",-0.49874184483613
"5608",0.887094165070826
"5609",-1.41924542944127
"5610",0.542986791286659
"5611",-0.517345234960154
"5612",-0.00565640640912245
"5613",-1.44145523955734
"5614",-0.84062230860641
"5615",0.230083617806867
"5616",-0.743959270492717
"5617",0.674773522883703
"5618",-1.35338624798726
"5619",-0.114312590325894
"5620",0.284772487405407
"5621",1.04666487106188
"5622",1.1907464944222
"5623",-0.801774066565201
"5624",0.121110352330405
"5625",-0.205068979634643
"5626",-0.387833258524758
"5627",-3.0385082768335
"5628",-0.168732024450406
"5629",-0.406240362986142
"5630",-2.45225804847836
"5631",0.230083617806867
"5632",-0.0599655389423991
"5633",-1.41924542944127
"5634",2.34234619819354
"5635",1.06697401749685
"5636",1.04666487106188
"5637",0.847934923979426
"5638",-1.28862103043894
"5639",-0.114312590325894
"5640",-0.00565640640912245
"5641",0.121110352330405
"5642",1.12843580499244
"5643",-0.186893908546558
"5644",0.24829521606136
"5645",-0.573387630829806
"5646",-0.648708446932797
"5647",-1.37521392314723
"5648",-1.41924542944127
"5649",-0.517345234960154
"5650",-0.351101130934103
"5651",-1.331680082383
"5652",-0.332773376683214
"5653",0.211888295645841
"5654",0.17554126777169
"5655",-0.0599655389423991
"5656",-1.331680082383
"5657",-0.277927155839835
"5658",-0.1505820349114
"5659",0.542986791286659
"5660",0.431598089573901
"5661",-0.168732024450406
"5662",-0.314469356840216
"5663",-0.314469356840216
"5664",0.339643430742247
"5665",-0.743959270492717
"5666",-0.114312590325894
"5667",1.54023496978083
"5668",-0.592150777383642
"5669",0.357980433405423
"5670",0.789685166179594
"5671",-0.517345234960154
"5672",1.5174174029149
"5673",0.211888295645841
"5674",0.139243759085949
"5675",1.60958917177452
"5676",1.16987807384676
"5677",-1.62421444791725
"5678",-0.00565640640912245
"5679",-0.277927155839835
"5680",0.926531354540051
"5681",-1.28862103043894
"5682",-0.705701142777536
"5683",1.3181741740091
"5684",-0.443143556145326
"5685",0.0667561414982231
"5686",1.47221230738329
"5687",-0.241463876334041
"5688",-0.554666653672522
"5689",-0.782443194917391
"5690",0.946358902199372
"5691",-0.743959270492717
"5692",1.82665391698957
"5693",0.321330668344522
"5694",0.468588055071306
"5695",0.655807870675394
"5696",-2.81626521382643
"5697",0.887094165070826
"5698",0.266524400481774
"5699",-0.705701142777536
"5700",-1.94419895242315
"5701",-1.31009259877828
"5702",-0.573387630829806
"5703",1.14910863259867
"5704",-0.958789189961582
"5705",-0.535986348929688
"5706",-0.978739962765429
"5707",0.542986791286659
"5708",-0.0961905695916882
"5709",1.4947442982521
"5710",-0.0599655389423991
"5711",-0.535986348929688
"5712",-1.05934793978466
"5713",-0.424676665149767
"5714",0.139243759085949
"5715",0.580418788154063
"5716",-0.899387725527145
"5717",-0.0237573586481609
"5718",-0.369453971292427
"5719",-0.424676665149767
"5720",1.3181741740091
"5721",0.693789681309909
"5722",-1.1620780623078
"5723",0.450076812301166
"5724",0.24829521606136
"5725",0.468588055071306
"5726",1.85169590805254
"5727",1.47221230738329
"5728",-0.763172166771703
"5729",-0.314469356840216
"5730",0.580418788154063
"5731",1.72840637343226
"5732",0.19370794529205
"5733",1.08737075289569
"5734",0.431598089573901
"5735",-0.592150777383642
"5736",-0.314469356840216
"5737",0.139243759085949
"5738",1.21171630685937
"5739",0.828454921109026
"5740",-1.12070792783634
"5741",1.54023496978083
"5742",0.15738696895401
"5743",0.266524400481774
"5744",-0.899387725527145
"5745",1.5174174029149
"5746",-1.2248750191294
"5747",1.40543069964077
"5748",1.47221230738329
"5749",0.524331153459467
"5750",-1.94419895242315
"5751",0.266524400481774
"5752",0.0486491511504948
"5753",3.56943902824593
"5754",-0.241463876334041
"5755",3.47565789425774
"5756",-2.10379925737354
"5757",0.561682173744947
"5758",-1.86744915808506
"5759",1.44981816074482
"5760",0.580418788154063
"5761",0.0124441487035783
"5762",-0.84062230860641
"5763",2.34234619819354
"5764",0.0667561414982231
"5765",-0.517345234960154
"5766",2.49513395364265
"5767",2.43299044788067
"5768",0.121110352330405
"5769",-0.314469356840216
"5770",-0.205068979634643
"5771",0.121110352330405
"5772",-2.24378997686629
"5773",-1.55457082942359
"5774",-1.28862103043894
"5775",2.43299044788067
"5776",-1.48627844220611
"5777",-0.332773376683214
"5778",0.0667561414982231
"5779",1.85169590805254
"5780",0.906777079290698
"5781",-1.2248750191294
"5782",0.121110352330405
"5783",0.48713323653581
"5784",-0.0961905695916882
"5785",-0.648708446932797
"5786",-0.0237573586481609
"5787",-0.667655570474135
"5788",-0.938914862600938
"5789",-3.00010487670595
"5790",0.121110352330405
"5791",-0.517345234960154
"5792",0.102985466307728
"5793",-0.535986348929688
"5794",1.06697401749685
"5795",1.23278997215927
"5796",0.618021740649704
"5797",0.712857956459394
"5798",0.505713787890763
"5799",-0.00565640640912245
"5800",-1.05934793978466
"5801",1.98002953144048
"5802",1.80180859187391
"5803",-1.86744915808506
"5804",1.1907464944222
"5805",0.266524400481774
"5806",0.693789681309909
"5807",0.339643430742247
"5808",-0.743959270492717
"5809",-0.0780753111271504
"5810",0.0848678216400746
"5811",-0.223258534817539
"5812",-1.0188788613167
"5813",0.847934923979426
"5814",-1.26726266938575
"5815",-2.48337308219779
"5816",1.21171630685937
"5817",0.655807870675394
"5818",0.0124441487035783
"5819",-0.49874184483613
"5820",0.966261664857173
"5821",1.70430209392711
"5822",0.303040799918252
"5823",-0.0599655389423991
"5824",-1.18290908546761
"5825",0.0124441487035783
"5826",-2.13125852731276
"5827",0.946358902199372
"5828",-0.314469356840216
"5829",0.339643430742247
"5830",-0.554666653672522
"5831",0.284772487405407
"5832",-1.331680082383
"5833",2.16944500452948
"5834",1.90238930817769
"5835",-1.55457082942359
"5836",-0.314469356840216
"5837",0.394732588946056
"5838",-0.782443194917391
"5839",-1.26726266938575
"5840",2.93890392005766
"5841",-1.57763050073115
"5842",-0.686652601411594
"5843",-0.49874184483613
"5844",-1.9702154608664
"5845",0.946358902199372
"5846",0.828454921109026
